time_step,building_id,charger_id,connected_ev,connected_ev_soc,action,constraint_violations
7914,2,charger_10_1,EV_3,45.45619010512686,-0.0044,['Charging Power Violation']
7914,3,charger_12_1,EV_4,29.75855355712623,-0.0044,['Charging Power Violation']
7914,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7915,1,charger_1_1,,,-0.024,['Discharge During Idle']
7915,2,charger_10_1,EV_3,45.14950068359609,-0.024,['Charging Power Violation']
7915,3,charger_12_1,EV_4,29.54604995488346,-0.024,['Charging Power Violation']
7915,4,charger_15_1,,,-0.024,['Discharge During Idle']
7916,1,charger_1_1,,,-0.024,['Discharge During Idle']
7916,2,charger_10_1,EV_3,44.693409420039906,-0.024,['Charging Power Violation']
7916,3,charger_12_1,EV_4,29.183579395699557,-0.024,['Charging Power Violation']
7916,4,charger_15_1,,,-0.024,['Discharge During Idle']
7917,1,charger_1_1,,,-0.024,['Discharge During Idle']
7917,2,charger_10_1,EV_3,44.24005470406506,-0.024,['Charging Power Violation']
7917,3,charger_12_1,EV_4,28.823283659870754,-0.024,['Charging Power Violation']
7917,4,charger_15_1,,,-0.024,['Discharge During Idle']
7918,1,charger_1_1,,,-0.024,['Discharge During Idle']
7918,2,charger_10_1,EV_3,43.78942011638606,-0.024,['Charging Power Violation']
7918,3,charger_12_1,EV_4,28.465149698456923,-0.024,['Charging Power Violation']
7918,4,charger_15_1,,,-0.024,['Discharge During Idle']
7919,1,charger_1_1,,,0.034,['Charging with No EV Connected']
7919,2,charger_10_1,EV_3,43.34148933623314,0.034,[]
7919,3,charger_12_1,EV_4,28.109164540811577,0.034,[]
7919,4,charger_15_1,,,0.034,['Charging with No EV Connected']
7920,1,charger_1_1,,,0.034,['Charging with No EV Connected']
7920,2,charger_10_1,EV_3,43.299197983624445,0.034,[]
7920,3,charger_12_1,EV_4,28.158267136975415,0.034,[]
7920,4,charger_15_1,,,0.034,['Charging with No EV Connected']
7921,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7921,2,charger_10_1,EV_3,43.257160379131406,0.05532,[]
7921,3,charger_12_1,EV_4,28.20707511756227,0.05532,[]
7921,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7922,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7922,2,charger_10_1,EV_3,43.3519218143322,0.05532,[]
7922,3,charger_12_1,EV_4,28.392137064332474,0.05532,[]
7922,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7923,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7923,2,charger_10_1,EV_3,43.44611468092179,0.05532,[]
7923,3,charger_12_1,EV_4,28.57608863942206,0.05532,[]
7923,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7924,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7924,2,charger_10_1,EV_3,43.53974239031184,0.05532,[]
7924,3,charger_12_1,EV_4,28.758936505061108,0.05532,[]
7924,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7925,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7925,2,charger_10_1,EV_3,43.632808333445546,0.05532,[]
7925,3,charger_12_1,EV_4,28.94068728350632,0.05532,[]
7925,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7926,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7926,2,charger_10_1,EV_3,43.725315880920455,0.05532,[]
7926,3,charger_12_1,EV_4,29.121347557280863,0.05532,[]
7926,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7927,1,charger_1_1,,,-0.02,['Discharge During Idle']
7927,2,charger_10_1,EV_3,43.81726838311051,-0.02,['Charging Power Violation']
7927,3,charger_12_1,EV_4,29.300923869412756,-0.02,['Charging Power Violation']
7927,4,charger_15_1,,,-0.02,['Discharge During Idle']
7928,1,charger_1_1,,,-0.02,['Discharge During Idle']
7928,2,charger_10_1,EV_3,43.40003622326634,-0.02,['Charging Power Violation']
7928,3,charger_12_1,EV_4,28.970789776650776,-0.02,['Charging Power Violation']
7928,4,charger_15_1,,,-0.02,['Discharge During Idle']
7929,1,charger_1_1,,,-0.02,['Discharge During Idle']
7929,2,charger_10_1,EV_3,42.985307456381236,-0.02,['Charging Power Violation']
7929,3,charger_12_1,EV_4,28.642636488445365,-0.02,['Charging Power Violation']
7929,4,charger_15_1,,,-0.02,['Discharge During Idle']
7930,1,charger_1_1,,,-0.02,['Discharge During Idle']
7930,2,charger_10_1,EV_3,42.573067062097444,-0.02,['Charging Power Violation']
7930,3,charger_12_1,EV_4,28.31645211996919,-0.02,['Charging Power Violation']
7930,4,charger_15_1,,,-0.02,['Discharge During Idle']
7931,1,charger_1_1,,,-0.02,['Discharge During Idle']
7931,2,charger_10_1,,,-0.02,['Discharge During Idle']
7931,3,charger_12_1,,,-0.02,['Discharge During Idle']
7931,4,charger_15_1,,,-0.02,['Discharge During Idle']
7932,1,charger_1_1,,,-0.02,['Discharge During Idle']
7932,2,charger_10_1,,,-0.02,['Discharge During Idle']
7932,3,charger_12_1,,,-0.02,['Discharge During Idle']
7932,4,charger_15_1,,,-0.02,['Discharge During Idle']
7933,1,charger_1_1,,,-0.02,['Discharge During Idle']
7933,2,charger_10_1,,,-0.02,['Discharge During Idle']
7933,3,charger_12_1,,,-0.02,['Discharge During Idle']
7933,4,charger_15_1,,,-0.02,['Discharge During Idle']
7934,1,charger_1_1,,,-0.02,['Discharge During Idle']
7934,2,charger_10_1,EV_3,41.979139498678265,-0.02,['Charging Power Violation']
7934,3,charger_12_1,EV_4,33.268539956289565,-0.02,['Charging Power Violation']
7934,4,charger_15_1,,,-0.02,['Discharge During Idle']
7935,1,charger_1_1,,,-0.02,['Discharge During Idle']
7935,2,charger_10_1,EV_3,27.46192016910517,-0.02,['Charging Power Violation']
7935,3,charger_12_1,EV_4,34.81513747037022,-0.02,['Charging Power Violation']
7935,4,charger_15_1,,,-0.02,['Discharge During Idle']
7936,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7936,2,charger_10_1,EV_3,27.142820098545034,-0.0044,['Charging Power Violation']
7936,3,charger_12_1,EV_4,34.451918096002494,-0.0044,['Charging Power Violation']
7936,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7937,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7937,2,charger_10_1,EV_3,26.946010897053753,-0.0044,['Charging Power Violation']
7937,3,charger_12_1,EV_4,34.21125430652647,-0.0044,['Charging Power Violation']
7937,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7938,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7938,2,charger_10_1,EV_3,26.75038255077142,-0.0044,['Charging Power Violation']
7938,3,charger_12_1,EV_4,33.9720344997873,-0.0044,['Charging Power Violation']
7938,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7939,1,charger_1_1,,,-0.024,['Discharge During Idle']
7939,2,charger_10_1,EV_3,26.55592797456678,-0.024,['Charging Power Violation']
7939,3,charger_12_1,EV_4,33.73425001188856,-0.024,['Charging Power Violation']
7939,4,charger_15_1,,,-0.024,['Discharge During Idle']
7940,1,charger_1_1,,,-0.024,['Discharge During Idle']
7940,2,charger_10_1,EV_3,26.211398147264777,-0.024,['Charging Power Violation']
7940,3,charger_12_1,EV_4,33.34665025236263,-0.024,['Charging Power Violation']
7940,4,charger_15_1,,,-0.024,['Discharge During Idle']
7941,1,charger_1_1,,,-0.024,['Discharge During Idle']
7941,2,charger_10_1,EV_3,25.868935498926582,-0.024,['Charging Power Violation']
7941,3,charger_12_1,EV_4,32.961376091393845,-0.024,['Charging Power Violation']
7941,4,charger_15_1,,,-0.024,['Discharge During Idle']
7942,1,charger_1_1,,,-0.024,['Discharge During Idle']
7942,2,charger_10_1,EV_3,25.528527626478418,-0.024,['Charging Power Violation']
7942,3,charger_12_1,EV_4,32.578413575390876,-0.024,['Charging Power Violation']
7942,4,charger_15_1,,,-0.024,['Discharge During Idle']
7943,1,charger_1_1,,,0.034,['Charging with No EV Connected']
7943,2,charger_10_1,EV_3,25.190162201264943,0.034,[]
7943,3,charger_12_1,EV_4,32.197748834483924,0.034,[]
7943,4,charger_15_1,,,0.034,['Charging with No EV Connected']
7944,1,charger_1_1,,,0.034,['Charging with No EV Connected']
7944,2,charger_10_1,EV_3,25.256778811466063,0.034,[]
7944,3,charger_12_1,EV_4,32.222319924885724,0.034,[]
7944,4,charger_15_1,,,0.034,['Charging with No EV Connected']
7945,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7945,2,charger_10_1,EV_3,25.322995722005974,0.05532,[]
7945,3,charger_12_1,EV_4,32.24674358874511,0.05532,[]
7945,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7946,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7946,2,charger_10_1,EV_3,25.525362145149515,0.05532,[]
7946,3,charger_12_1,EV_4,32.40756752468822,0.05532,[]
7946,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7947,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7947,2,charger_10_1,EV_3,25.7265143697542,0.05532,[]
7947,3,charger_12_1,EV_4,32.56742651701567,0.05532,[]
7947,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7948,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7948,2,charger_10_1,EV_3,25.926459681011252,0.05532,[]
7948,3,charger_12_1,EV_4,32.726326355389155,0.05532,[]
7948,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7949,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7949,2,charger_10_1,EV_3,26.125205320400767,0.05532,[]
7949,3,charger_12_1,EV_4,32.884272794732404,0.05532,[]
7949,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7950,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7950,2,charger_10_1,EV_3,26.32275848595394,0.05532,[]
7950,3,charger_12_1,EV_4,33.041271555439586,0.05532,[]
7950,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7951,1,charger_1_1,,,-0.02,['Discharge During Idle']
7951,2,charger_10_1,,,-0.02,['Discharge During Idle']
7951,3,charger_12_1,EV_4,33.19732832358253,-0.02,['Charging Power Violation']
7951,4,charger_15_1,,,-0.02,['Discharge During Idle']
7952,1,charger_1_1,,,-0.02,['Discharge During Idle']
7952,2,charger_10_1,,,-0.02,['Discharge During Idle']
7952,3,charger_12_1,,,-0.02,['Discharge During Idle']
7952,4,charger_15_1,,,-0.02,['Discharge During Idle']
7953,1,charger_1_1,,,-0.02,['Discharge During Idle']
7953,2,charger_10_1,,,-0.02,['Discharge During Idle']
7953,3,charger_12_1,,,-0.02,['Discharge During Idle']
7953,4,charger_15_1,,,-0.02,['Discharge During Idle']
7954,1,charger_1_1,,,-0.02,['Discharge During Idle']
7954,2,charger_10_1,,,-0.02,['Discharge During Idle']
7954,3,charger_12_1,,,-0.02,['Discharge During Idle']
7954,4,charger_15_1,,,-0.02,['Discharge During Idle']
7955,1,charger_1_1,,,-0.02,['Discharge During Idle']
7955,2,charger_10_1,,,-0.02,['Discharge During Idle']
7955,3,charger_12_1,,,-0.02,['Discharge During Idle']
7955,4,charger_15_1,,,-0.02,['Discharge During Idle']
7956,1,charger_1_1,,,-0.02,['Discharge During Idle']
7956,2,charger_10_1,,,-0.02,['Discharge During Idle']
7956,3,charger_12_1,,,-0.02,['Discharge During Idle']
7956,4,charger_15_1,,,-0.02,['Discharge During Idle']
7957,1,charger_1_1,,,-0.02,['Discharge During Idle']
7957,2,charger_10_1,,,-0.02,['Discharge During Idle']
7957,3,charger_12_1,,,-0.02,['Discharge During Idle']
7957,4,charger_15_1,,,-0.02,['Discharge During Idle']
7958,1,charger_1_1,,,-0.02,['Discharge During Idle']
7958,2,charger_10_1,,,-0.02,['Discharge During Idle']
7958,3,charger_12_1,,,-0.02,['Discharge During Idle']
7958,4,charger_15_1,,,-0.02,['Discharge During Idle']
7959,1,charger_1_1,,,-0.02,['Discharge During Idle']
7959,2,charger_10_1,,,-0.02,['Discharge During Idle']
7959,3,charger_12_1,,,-0.02,['Discharge During Idle']
7959,4,charger_15_1,,,-0.02,['Discharge During Idle']
7960,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7960,2,charger_10_1,,,-0.0044,['Discharge During Idle']
7960,3,charger_12_1,,,-0.0044,['Discharge During Idle']
7960,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7961,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7961,2,charger_10_1,EV_3,32.05216068996052,-0.0044,['Charging Power Violation']
7961,3,charger_12_1,,,-0.0044,['Discharge During Idle']
7961,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7962,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7962,2,charger_10_1,EV_3,0.0,-0.0044,"['Discharging when SOC is 0', 'Charging Power Violation']"
7962,3,charger_12_1,EV_4,20.709894773107127,-0.0044,['Charging Power Violation']
7962,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7963,1,charger_1_1,,,-0.024,['Discharge During Idle']
7963,2,charger_10_1,EV_3,6.490614815770521,-0.024,['Charging Power Violation']
7963,3,charger_12_1,EV_4,20.325616471815035,-0.024,['Charging Power Violation']
7963,4,charger_15_1,,,-0.024,['Discharge During Idle']
7964,1,charger_1_1,,,-0.024,['Discharge During Idle']
7964,2,charger_10_1,EV_3,7.324712918479767,-0.024,['Charging Power Violation']
7964,3,charger_12_1,EV_4,20.01846851352954,-0.024,['Charging Power Violation']
7964,4,charger_15_1,,,-0.024,['Discharge During Idle']
7965,1,charger_1_1,,,-0.024,['Discharge During Idle']
7965,2,charger_10_1,EV_3,7.431901458335175,-0.024,['Charging Power Violation']
7965,3,charger_12_1,EV_4,19.71316344299376,-0.024,['Charging Power Violation']
7965,4,charger_15_1,,,-0.024,['Discharge During Idle']
7966,1,charger_1_1,,,-0.024,['Discharge During Idle']
7966,2,charger_10_1,EV_3,7.445676058239305,-0.024,['Charging Power Violation']
7966,3,charger_12_1,EV_4,19.409690202881194,-0.024,['Charging Power Violation']
7966,4,charger_15_1,,,-0.024,['Discharge During Idle']
7967,1,charger_1_1,,,0.034,['Charging with No EV Connected']
7967,2,charger_10_1,EV_3,7.447446187954652,0.034,[]
7967,3,charger_12_1,EV_4,19.108037802209303,0.034,[]
7967,4,charger_15_1,,,0.034,['Charging with No EV Connected']
7968,1,charger_1_1,,,0.034,['Charging with No EV Connected']
7968,2,charger_10_1,EV_3,7.620519094235631,0.034,[]
7968,3,charger_12_1,EV_4,19.211147158804756,0.034,[]
7968,4,charger_15_1,,,0.034,['Charging with No EV Connected']
7969,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7969,2,charger_10_1,EV_3,7.792553563078924,0.05532,[]
7969,3,charger_12_1,EV_4,19.313637859260638,0.05532,[]
7969,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7970,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7970,2,charger_10_1,EV_3,8.10010263917603,0.05532,[]
7970,3,charger_12_1,EV_4,19.55206042958065,0.05532,[]
7970,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7971,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7971,2,charger_10_1,EV_3,8.405806420816551,0.05532,[]
7971,3,charger_12_1,EV_4,19.789052464478743,0.05532,[]
7971,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7972,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7972,2,charger_10_1,EV_3,8.709675979767232,0.05532,[]
7972,3,charger_12_1,EV_4,20.024622547167446,0.05532,[]
7972,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7973,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7973,2,charger_10_1,EV_3,9.011722321364207,0.05532,[]
7973,3,charger_12_1,EV_4,20.25877920936002,0.05532,[]
7973,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7974,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7974,2,charger_10_1,EV_3,9.3119563849116,0.05532,[]
7974,3,charger_12_1,EV_4,20.49153093157944,0.05532,[]
7974,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7975,1,charger_1_1,,,-0.02,['Discharge During Idle']
7975,2,charger_10_1,,,-0.02,['Discharge During Idle']
7975,3,charger_12_1,EV_4,20.722886143465544,-0.02,['Charging Power Violation']
7975,4,charger_15_1,,,-0.02,['Discharge During Idle']
7976,1,charger_1_1,,,-0.02,['Discharge During Idle']
7976,2,charger_10_1,,,-0.02,['Discharge During Idle']
7976,3,charger_12_1,EV_4,20.444220277059248,-0.02,['Charging Power Violation']
7976,4,charger_15_1,,,-0.02,['Discharge During Idle']
7977,1,charger_1_1,,,-0.02,['Discharge During Idle']
7977,2,charger_10_1,,,-0.02,['Discharge During Idle']
7977,3,charger_12_1,EV_4,20.167226405851387,-0.02,['Charging Power Violation']
7977,4,charger_15_1,,,-0.02,['Discharge During Idle']
7978,1,charger_1_1,,,-0.02,['Discharge During Idle']
7978,2,charger_10_1,,,-0.02,['Discharge During Idle']
7978,3,charger_12_1,,,-0.02,['Discharge During Idle']
7978,4,charger_15_1,,,-0.02,['Discharge During Idle']
7979,1,charger_1_1,,,-0.02,['Discharge During Idle']
7979,2,charger_10_1,,,-0.02,['Discharge During Idle']
7979,3,charger_12_1,,,-0.02,['Discharge During Idle']
7979,4,charger_15_1,,,-0.02,['Discharge During Idle']
7980,1,charger_1_1,,,-0.02,['Discharge During Idle']
7980,2,charger_10_1,,,-0.02,['Discharge During Idle']
7980,3,charger_12_1,,,-0.02,['Discharge During Idle']
7980,4,charger_15_1,,,-0.02,['Discharge During Idle']
7981,1,charger_1_1,,,-0.02,['Discharge During Idle']
7981,2,charger_10_1,,,-0.02,['Discharge During Idle']
7981,3,charger_12_1,,,-0.02,['Discharge During Idle']
7981,4,charger_15_1,,,-0.02,['Discharge During Idle']
7982,1,charger_1_1,,,-0.02,['Discharge During Idle']
7982,2,charger_10_1,,,-0.02,['Discharge During Idle']
7982,3,charger_12_1,,,-0.02,['Discharge During Idle']
7982,4,charger_15_1,,,-0.02,['Discharge During Idle']
7983,1,charger_1_1,,,-0.02,['Discharge During Idle']
7983,2,charger_10_1,,,-0.02,['Discharge During Idle']
7983,3,charger_12_1,,,-0.02,['Discharge During Idle']
7983,4,charger_15_1,,,-0.02,['Discharge During Idle']
7984,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7984,2,charger_10_1,,,-0.0044,['Discharge During Idle']
7984,3,charger_12_1,EV_4,18.977131612607018,-0.0044,['Charging Power Violation']
7984,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7985,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7985,2,charger_10_1,EV_3,11.745276829029878,-0.0044,['Charging Power Violation']
7985,3,charger_12_1,EV_4,21.51539559578567,-0.0044,['Charging Power Violation']
7985,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7986,1,charger_1_1,,,-0.0044,['Discharge During Idle']
7986,2,charger_10_1,EV_3,1.4941509585413986,-0.0044,['Charging Power Violation']
7986,3,charger_12_1,EV_4,21.352350941310945,-0.0044,['Charging Power Violation']
7986,4,charger_15_1,,,-0.0044,['Discharge During Idle']
7987,1,charger_1_1,,,-0.024,['Discharge During Idle']
7987,2,charger_10_1,EV_3,6.682621480161648,-0.024,['Charging Power Violation']
7987,3,charger_12_1,EV_4,21.190284554763068,-0.024,['Charging Power Violation']
7987,4,charger_15_1,,,-0.024,['Discharge During Idle']
7988,1,charger_1_1,,,-0.024,['Discharge During Idle']
7988,2,charger_10_1,EV_3,7.34938318351792,-0.024,['Charging Power Violation']
7988,3,charger_12_1,EV_4,20.877948587979883,-0.024,['Charging Power Violation']
7988,4,charger_15_1,,,-0.024,['Discharge During Idle']
7989,1,charger_1_1,,,-0.024,['Discharge During Idle']
7989,2,charger_10_1,EV_3,7.435067600770233,-0.024,['Charging Power Violation']
7989,3,charger_12_1,EV_4,20.5674866369974,-0.024,['Charging Power Violation']
7989,4,charger_15_1,,,-0.024,['Discharge During Idle']
7990,1,charger_1_1,,,-0.024,['Discharge During Idle']
7990,2,charger_10_1,EV_3,7.446078741613948,-0.024,['Charging Power Violation']
7990,3,charger_12_1,EV_4,20.258887457720814,-0.024,['Charging Power Violation']
7990,4,charger_15_1,,,-0.024,['Discharge During Idle']
7991,1,charger_1_1,,,0.034,['Charging with No EV Connected']
7991,2,charger_10_1,EV_3,7.447493743797728,0.034,[]
7991,3,charger_12_1,EV_4,19.952139873519883,0.034,[]
7991,4,charger_15_1,,,0.034,['Charging with No EV Connected']
7992,1,charger_1_1,,,0.034,['Charging with No EV Connected']
7992,2,charger_10_1,EV_3,7.620566364743649,0.034,[]
7992,3,charger_12_1,EV_4,20.05018461768747,0.034,[]
7992,4,charger_15_1,,,0.034,['Charging with No EV Connected']
7993,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7993,2,charger_10_1,EV_3,7.792600549963894,0.05532,[]
7993,3,charger_12_1,EV_4,20.147641093390053,0.05532,[]
7993,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7994,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
7994,2,charger_10_1,EV_3,8.10014934413969,0.05532,[]
7994,3,charger_12_1,EV_4,20.38105964430529,0.05532,[]
7994,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
7995,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
